customer_id,store_pref,start_date,end_date,price_sens,purch_freq,promo_sens,basket_size,repurchase_frequency
772,99,0,155,1,0,0,0,2
773,92,0,155,0,0,1,2,0
774,75,0,155,0,2,0,0,0
775,53,0,155,0,2,0,0,0
776,50,0,155,0,1,1,1,0
777,59,0,155,1,0,1,1,0
778,54,0,155,0,1,1,1,2
779,1,0,155,0,2,0,1,0
780,85,0,155,2,1,0,1,2
781,62,0,155,0,1,0,0,0
782,39,0,155,1,0,0,1,1
783,70,0,155,0,0,0,1,1
784,56,0,155,0,2,2,2,1
785,29,0,155,0,1,0,1,0
786,66,0,155,0,2,0,1,1
787,0,0,155,0,1,0,1,1
788,26,0,155,0,0,1,1,0
789,39,0,155,0,1,0,1,0
790,6,0,155,1,2,0,1,0
791,21,0,155,0,1,2,1,0
792,18,0,155,0,2,0,1,0
793,89,0,155,0,1,1,0,2
794,65,0,155,1,2,0,0,0
795,33,0,155,1,2,0,1,1
796,21,0,155,0,0,1,2,0
797,66,0,155,0,1,0,1,0
798,77,0,155,0,0,0,1,0
799,80,0,155,0,0,0,1,0
800,39,0,155,1,0,0,2,0
801,7,0,155,0,0,0,2,0
802,52,0,155,0,1,0,0,0
803,30,0,155,0,1,0,0,2
804,73,0,155,0,1,2,0,1
805,16,0,155,1,0,0,1,1
806,56,0,155,0,1,1,0,1
807,48,0,155,0,2,0,1,0
808,43,0,155,1,1,0,1,0
809,9,0,155,0,1,0,1,0
810,74,0,155,1,2,2,0,1
811,7,0,155,0,2,0,1,0
812,52,0,155,0,2,0,0,1
813,5,0,155,0,0,0,2,0
814,30,0,155,1,2,1,2,2
815,26,0,155,1,1,0,1,2
816,47,0,155,1,0,2,1,0
817,59,0,155,0,0,0,2,0
818,45,0,155,0,1,0,2,1
819,14,0,155,1,2,0,2,0
820,31,0,155,1,2,1,1,0
821,9,0,155,0,2,0,1,0
822,34,0,155,0,2,0,0,2
823,92,0,155,0,1,0,1,1
824,87,0,155,0,1,2,2,0
825,37,0,155,1,2,0,2,0
826,52,0,155,2,2,0,0,2
827,28,0,155,1,2,0,0,1
828,13,0,155,1,2,0,0,0
829,7,0,155,0,0,0,1,0
830,26,0,155,0,1,0,1,0
831,69,0,155,0,2,0,0,2
832,84,0,155,2,0,0,1,0
833,73,0,155,1,2,0,0,1
834,78,0,155,0,2,2,2,0
835,44,0,155,1,0,0,1,0
836,43,0,155,0,1,0,2,0
837,6,0,155,0,1,0,0,1
838,44,0,155,0,1,1,1,0
839,32,0,155,0,0,0,0,1
840,75,0,155,0,1,0,0,2
841,92,0,155,0,2,2,0,2
842,4,0,155,0,1,0,1,1
843,49,0,155,2,2,0,2,0
844,18,0,155,1,1,0,1,0
845,77,0,155,0,2,1,1,0
846,13,0,155,2,2,0,1,0
847,82,0,155,0,2,1,1,2
848,62,0,155,0,1,1,0,2
849,33,0,155,0,1,0,1,1
850,44,0,155,1,0,1,2,0
851,39,0,155,0,2,2,2,1
852,92,0,155,0,1,1,0,1
853,59,0,155,1,2,0,0,2
854,61,0,155,1,0,0,0,2
855,8,0,155,1,1,0,0,1
856,94,0,155,1,2,0,0,2
857,88,0,155,0,2,0,1,2
858,76,0,155,0,1,0,1,2
859,97,0,155,1,0,1,0,0
860,63,0,155,0,2,0,0,2
861,77,0,155,0,0,1,1,1
862,92,0,155,0,0,1,0,0
863,64,0,155,1,1,1,0,0
864,4,0,155,0,0,0,1,0
865,53,0,155,1,2,0,1,2
866,55,0,155,2,1,0,1,1
867,43,0,155,2,1,0,2,1
868,7,0,155,0,2,0,1,1
869,40,0,155,2,1,0,1,0
870,4,0,155,0,0,0,1,2
871,42,0,155,0,2,1,2,1
872,73,0,155,0,0,0,1,1
873,75,0,155,2,1,0,1,0
874,40,0,155,0,0,2,2,2
875,97,0,155,0,2,2,2,1
876,12,0,155,2,2,0,0,2
877,33,0,155,0,0,2,1,2
878,25,0,155,2,0,1,0,0
879,98,0,155,0,1,2,0,0
880,28,0,155,1,2,2,0,1
881,15,0,155,2,1,0,1,0
882,92,0,155,0,2,0,2,1
883,63,0,155,1,2,1,2,0
884,68,0,155,0,1,0,1,1
885,51,0,155,1,1,0,1,1
886,34,0,155,0,0,0,1,2
887,73,0,155,2,2,0,1,1
888,29,0,155,0,1,1,0,0
889,17,0,155,0,1,0,2,1
890,20,0,155,1,0,0,1,1
891,14,0,155,1,2,0,2,0
892,59,0,155,0,0,0,1,0
893,27,0,155,0,1,0,1,0
894,48,0,155,0,2,0,1,1
895,13,0,155,1,1,0,0,1
896,56,0,155,2,2,1,2,2
897,77,0,155,1,0,0,1,1
898,31,0,155,0,2,1,1,0
899,52,0,155,0,2,2,0,1
900,34,0,155,2,1,1,0,0
901,40,0,155,2,1,0,1,1
902,81,0,155,1,0,2,0,0
903,34,0,155,0,1,0,1,1
904,65,0,155,0,2,0,1,0
905,25,0,155,2,2,0,2,0
906,31,0,155,0,2,0,1,1
907,94,0,155,2,0,1,1,1
908,49,0,155,1,2,0,1,0
909,18,0,155,0,1,0,2,0
910,95,0,155,0,0,0,1,0
911,93,0,155,1,1,0,2,0
912,59,0,155,2,1,0,1,0
913,10,0,155,1,0,2,1,0
914,34,0,155,2,2,1,0,0
915,71,0,155,2,1,0,0,0
916,14,0,155,0,2,2,0,1
917,24,0,155,2,1,0,1,0
918,80,0,155,0,1,0,1,2
919,24,0,155,2,2,0,1,2
920,53,0,155,0,2,0,0,0
921,83,0,155,1,1,1,1,0
922,20,0,155,1,2,1,1,1
923,87,0,155,0,2,1,1,0
924,96,0,155,0,2,0,2,0
925,46,0,155,0,2,0,1,2
926,87,0,155,1,0,0,1,1
927,1,0,155,2,1,0,1,0
928,89,0,155,0,2,0,2,2
929,25,0,155,1,0,0,0,0
930,16,0,155,0,1,0,0,1
931,36,0,155,0,2,0,0,1
932,52,0,155,0,0,0,0,2
933,24,0,155,0,1,0,2,1
934,28,0,155,1,1,0,0,1
935,64,0,155,0,1,0,0,2
936,3,0,155,0,1,0,1,1
937,63,0,155,0,2,0,0,2
938,73,0,155,0,1,0,1,0
939,45,0,155,0,1,1,1,0
940,61,0,155,1,1,1,1,0
941,7,0,155,0,2,2,0,0
942,44,0,155,2,2,0,2,0
943,10,0,155,0,0,0,1,0
944,70,0,155,1,2,0,2,0
945,23,0,155,1,1,0,1,2
946,67,0,155,1,1,0,0,2
947,12,0,155,0,2,1,1,1
948,93,0,155,0,0,1,2,0
949,47,0,155,0,2,0,0,0
950,34,0,155,1,2,0,0,1
951,30,0,155,0,1,0,0,0
952,40,0,155,0,2,0,1,0
953,94,0,155,0,2,1,0,2
954,84,0,155,1,2,0,1,1
955,79,0,155,0,1,0,2,0
956,57,0,155,1,2,0,2,0
957,50,0,155,0,2,1,0,0
958,29,0,155,0,0,0,0,0
959,21,0,155,0,0,0,1,2
960,86,0,155,1,0,0,2,2
961,6,0,155,1,0,0,1,0
962,28,0,155,1,0,0,1,0
963,13,0,155,1,1,0,1,1
964,78,0,155,2,0,0,2,1
965,44,0,155,1,0,1,1,0
966,60,0,155,0,2,0,0,2
967,77,0,155,0,0,0,0,1
968,41,0,155,1,1,0,1,0
969,24,0,155,0,1,0,2,1
970,86,0,155,0,2,1,0,0
971,50,0,155,2,2,0,1,0
972,36,0,155,2,0,0,1,1
973,31,0,155,0,1,2,0,0
974,33,0,155,0,2,0,1,1
975,98,0,155,0,0,0,1,0
976,20,0,155,0,1,2,2,1
977,27,0,155,0,1,1,1,2
978,42,0,155,1,1,1,1,0
979,84,0,155,0,1,1,1,0
980,4,0,155,0,2,0,2,0
981,86,0,155,2,2,0,1,0
982,79,0,155,1,0,0,1,0
983,87,0,155,1,2,0,1,0
984,76,0,155,1,1,0,1,2
985,21,0,155,0,2,2,1,0
986,37,0,155,0,2,1,0,0
987,35,0,155,0,1,1,1,1
988,25,0,155,0,2,0,0,1
989,87,0,155,0,2,0,1,0
990,71,0,155,2,2,1,1,1
991,67,0,155,0,1,0,1,1
992,12,0,155,1,2,0,1,2
993,55,0,155,1,2,0,0,0
994,5,0,155,0,2,1,1,0
995,2,0,155,0,0,1,1,0
996,89,0,155,0,2,0,0,0
997,58,0,155,0,2,0,0,1
998,43,0,155,0,1,2,1,0
999,58,0,155,1,0,0,1,2
1000,76,0,155,1,0,0,2,0
1001,55,0,155,2,1,2,1,0
1002,87,0,155,1,2,2,1,0
1003,6,0,155,0,1,2,1,0
1004,37,0,155,0,2,0,1,0
1005,29,0,155,1,2,0,1,1
1006,32,0,155,0,0,0,1,0
1007,31,0,155,0,0,2,2,0
1008,61,0,155,2,1,0,1,0
1009,50,0,155,0,1,1,1,2
1010,65,0,155,1,1,2,1,0
1011,0,0,155,0,2,0,1,1
1012,76,0,155,0,2,0,1,0
1013,11,0,155,0,0,0,2,1
1014,49,0,155,0,1,0,1,1
1015,98,0,155,0,1,0,1,2
1016,69,0,155,0,1,0,1,2
1017,41,0,155,2,0,2,1,2
1018,14,0,155,2,0,0,1,2
1019,96,0,155,2,2,0,2,2
1020,85,0,155,0,2,0,1,1
1021,25,0,155,0,1,0,2,0
1022,69,0,155,1,0,0,2,2
1023,1,0,155,0,0,0,1,0
1024,43,0,155,0,2,0,1,0
1025,0,0,155,0,2,0,2,0
1026,35,0,155,1,2,0,1,2
1027,14,0,155,0,2,0,0,0
1028,26,0,155,0,0,0,0,2
1029,51,0,155,0,2,0,1,1
1030,69,0,155,0,2,0,2,1
1031,39,0,155,1,2,0,0,1
1032,90,0,155,1,0,0,0,1
1033,45,0,155,0,2,0,0,2
1034,52,0,155,2,2,0,1,2
1035,55,0,155,0,0,0,0,1
1036,30,0,155,2,1,0,1,1
1037,53,0,155,0,0,0,1,0
1038,21,0,155,0,2,0,1,0
1039,17,0,155,0,1,0,1,1
1040,67,0,155,0,0,0,1,0
1041,65,0,155,0,0,0,0,1
1042,49,0,155,1,1,0,1,0
1043,28,0,155,2,2,1,2,0
1044,99,0,155,0,1,0,1,0
1045,14,0,155,1,2,0,0,1
1046,33,0,155,0,0,0,1,2
1047,82,0,155,0,0,0,0,2
1048,30,0,155,0,0,0,1,0
1049,83,0,155,0,1,0,0,0
1050,61,0,155,0,2,0,1,0
1051,15,0,155,2,0,0,1,2
1052,72,0,155,0,0,1,1,1
1053,66,0,155,0,1,0,1,0
1054,25,0,155,1,1,0,1,0
1055,60,0,155,1,0,0,1,0
1056,40,0,155,0,2,2,2,0
1057,97,0,155,0,0,0,2,1
1058,11,0,155,1,2,0,1,2
1059,55,0,155,1,1,0,2,1
1060,28,0,155,1,1,0,1,0
1061,75,0,155,1,1,0,1,1
1062,38,0,155,0,2,0,2,0
1063,32,0,155,0,2,0,0,0
1064,94,0,155,2,2,0,1,0
1065,71,0,155,1,2,2,2,2
1066,8,0,155,2,0,0,1,0
1067,68,0,155,0,1,0,0,1
1068,22,0,155,1,2,0,1,0
1069,87,0,155,1,1,1,1,0
1070,32,0,155,1,1,0,0,0
1071,64,0,155,2,2,0,0,0
1072,32,0,155,0,2,0,0,1
1073,16,0,155,2,1,2,1,0
1074,1,0,155,0,0,0,2,1
1075,51,0,155,0,2,1,1,0
1076,33,0,155,0,0,0,1,2
1077,77,0,155,0,1,0,0,1
1078,83,0,155,1,2,0,1,0
1079,76,0,155,0,2,0,1,0
1080,10,0,155,0,2,1,2,0
1081,10,0,155,0,2,0,0,1
1082,19,0,155,2,1,0,1,1
1083,90,0,155,1,2,0,2,0
1084,67,0,155,0,0,2,1,1
1085,33,0,155,0,2,0,0,1
1086,4,0,155,1,1,0,1,0
1087,51,0,155,1,0,1,1,1
1088,11,0,155,0,1,0,0,0
1089,81,0,155,0,2,1,2,1
1090,64,0,155,0,2,2,1,1
1091,30,0,155,0,0,0,0,2
1092,74,0,155,0,1,1,2,0
1093,61,0,155,0,2,0,1,2
1094,47,0,155,1,2,1,0,0
1095,77,0,155,0,1,0,0,0
1096,1,0,155,1,1,2,0,1
1097,86,0,155,0,2,0,2,0
1098,40,0,155,1,2,2,0,1
1099,78,0,155,0,1,1,2,2
1100,81,0,155,2,0,0,1,0
1101,60,0,155,0,0,0,1,0
1102,17,0,155,2,1,1,0,1
1103,83,0,155,1,0,1,1,0
1104,15,0,155,0,0,0,0,1
1105,64,0,155,1,1,0,0,1
1106,93,0,155,1,2,0,1,2
1107,85,0,155,1,2,1,1,0
1108,30,0,155,0,1,0,0,0
1109,40,0,155,0,2,0,2,0
1110,53,0,155,0,0,0,1,0
1111,23,0,155,0,0,0,0,0
1112,98,0,155,0,0,0,1,1
1113,4,0,155,1,2,1,1,0
1114,61,0,155,0,2,0,0,0
1115,92,0,155,1,2,0,1,0
1116,64,0,155,0,1,0,1,2
1117,55,0,155,1,0,1,0,0
1118,79,0,155,1,2,0,1,0
1119,37,0,155,0,2,0,1,0
1120,79,0,155,0,0,2,1,1
1121,42,0,155,0,2,0,1,0
1122,2,0,155,0,1,0,1,1
1123,16,0,155,0,1,0,2,2
1124,77,0,155,0,2,1,0,1
1125,43,0,155,0,0,0,1,1
1126,69,0,155,1,0,0,1,2
1127,53,0,155,1,0,0,0,0
1128,95,0,155,0,0,0,1,1
1129,62,0,155,0,2,0,0,2
1130,14,0,155,0,2,0,0,1
1131,27,0,155,2,1,0,2,0
1132,84,0,155,1,2,0,1,1
1133,80,0,155,1,0,0,2,0
1134,3,0,155,2,1,0,1,1
1135,46,0,155,0,2,0,1,0
1136,29,0,155,0,0,1,2,2
1137,61,0,155,1,2,0,0,2
1138,88,0,155,0,2,0,1,1
1139,94,0,155,0,2,1,2,0
1140,41,0,155,0,2,0,2,0
1141,77,0,155,0,1,0,1,1
1142,50,0,155,0,1,0,1,1
1143,98,0,155,1,2,1,1,0
1144,32,0,155,1,1,1,0,0
1145,31,0,155,0,2,0,0,1
1146,35,0,155,1,1,0,1,1
1147,43,0,155,0,2,2,0,2
1148,87,0,155,0,2,0,1,1
1149,5,0,155,0,0,0,1,1
1150,82,0,155,0,2,2,1,0
1151,19,0,155,0,2,0,1,1
1152,98,0,155,0,2,0,1,0
1153,93,0,155,2,0,0,0,2
1154,54,0,155,0,2,0,1,0
1155,13,0,155,1,1,0,1,0
1156,0,0,155,1,0,1,2,0
1157,75,0,155,0,2,2,1,1
1158,47,0,155,0,1,0,0,0
1159,55,0,155,1,0,0,2,0
1160,59,0,155,0,2,0,1,2
1161,32,0,155,1,1,0,1,1
1162,90,0,155,2,2,0,2,0
1163,23,0,155,0,1,0,1,0
1164,53,0,155,2,2,0,1,2
1165,67,0,155,1,1,0,0,0
1166,97,0,155,0,0,2,1,1
1167,19,0,155,0,0,0,0,0
1168,16,0,155,0,1,0,0,1
1169,66,0,155,0,1,0,1,0
1170,72,0,155,0,1,0,1,0
1171,1,0,155,1,2,0,0,0
1172,58,0,155,0,2,1,1,2
1173,86,0,155,0,2,0,0,1
1174,1,0,155,0,2,0,0,0
1175,22,0,155,1,2,0,1,2
1176,37,0,155,0,0,0,1,2
1177,69,0,155,1,2,0,1,1
1178,3,0,155,0,0,0,0,0
1179,17,0,155,0,0,0,0,0
1180,5,0,155,0,0,0,2,0
1181,20,0,155,0,2,0,1,1
1182,25,0,155,2,1,0,0,0
1183,27,0,155,0,2,0,1,1
1184,13,0,155,0,1,0,1,0
1185,84,0,155,0,0,0,1,2
1186,7,0,155,0,0,0,2,1
1187,72,0,155,2,0,0,0,1
1188,71,0,155,1,2,0,1,0
1189,63,0,155,0,2,0,1,0
1190,66,0,155,0,1,0,2,1
1191,80,0,155,0,1,0,1,1
1192,32,0,155,0,0,0,2,0
1193,89,0,155,0,2,0,0,0
1194,4,0,155,0,2,1,1,0
1195,12,0,155,0,1,0,1,0
1196,1,0,155,0,2,2,1,0
1197,11,0,155,1,2,0,2,1
1198,3,0,155,0,2,0,2,0
1199,77,0,155,0,1,2,1,2
1200,10,0,155,0,1,0,1,0
1201,95,0,155,0,2,1,1,0
1202,23,0,155,2,2,1,2,0
1203,4,0,155,1,1,0,0,0
1204,60,0,155,0,0,1,1,0
1205,72,0,155,0,2,1,1,2
1206,44,0,155,0,2,0,0,0
1207,17,0,155,0,2,0,2,0
1208,67,0,155,0,0,2,1,0
1209,84,0,155,0,1,0,0,1
1210,82,0,155,1,0,2,2,0
1211,13,0,155,0,2,0,1,0
1212,20,0,155,1,1,0,1,2
1213,49,0,155,2,0,1,1,2
1214,72,0,155,0,1,0,0,0
1215,98,0,155,0,2,1,2,1
1216,22,0,155,1,0,0,0,0
1217,26,0,155,0,1,2,1,1
1218,56,0,155,2,0,0,1,2
1219,75,0,155,0,2,0,1,0
1220,78,0,155,1,1,0,1,0
1221,57,0,155,1,0,0,1,0
1222,5,0,155,0,2,1,2,0
1223,37,0,155,0,2,0,2,2
1224,69,0,155,0,2,0,0,0
1225,88,0,155,0,1,0,1,0
1226,20,0,155,1,1,0,1,1
1227,20,0,155,1,1,1,1,1
1228,66,0,155,2,2,0,1,0
1229,36,0,155,0,2,1,2,2
1230,90,0,155,0,1,1,0,0
1231,42,0,155,1,2,0,0,1
1232,90,0,155,0,2,0,0,0
1233,57,0,155,1,1,0,2,0
1234,65,0,155,0,0,0,1,1
1235,74,0,155,1,2,1,0,1
1236,38,0,155,0,1,1,1,2
1237,36,0,155,0,1,0,1,0
1238,52,0,155,1,1,0,0,0
1239,23,0,155,0,0,0,1,0
1240,86,0,155,1,1,1,1,0
1241,19,0,155,2,0,0,2,2
1242,35,0,155,2,0,0,1,1
1243,95,0,155,0,2,0,1,2
1244,25,0,155,1,1,0,1,2
1245,11,0,155,0,0,0,2,2
1246,91,0,155,2,1,0,1,1
1247,47,0,155,0,2,2,1,0
1248,17,0,155,2,1,1,2,1
1249,59,0,155,2,2,0,0,2
1250,45,0,155,2,2,1,1,0
1251,41,0,155,1,2,1,0,0
1252,93,0,155,0,0,1,1,2
1253,40,0,155,1,1,1,1,1
1254,11,0,155,2,0,0,1,0
1255,21,0,155,1,0,0,1,0
1256,82,0,155,1,1,2,2,1
1257,17,0,155,0,2,1,0,0
1258,34,0,155,1,2,2,1,0
1259,76,0,155,0,1,2,1,0
1260,59,0,155,1,2,1,1,0
1261,3,0,155,0,1,0,1,2
1262,13,0,155,0,2,1,0,0
1263,38,0,155,1,1,2,1,1
1264,78,0,155,1,1,1,0,2
1265,80,0,155,1,2,0,1,2
1266,74,0,155,2,0,0,1,2
1267,38,0,155,2,0,0,2,1
1268,30,0,155,0,1,0,2,0
1269,19,0,155,2,1,0,2,1
1270,7,0,155,1,0,0,1,1
1271,6,0,155,0,2,0,1,0
1272,46,0,155,0,2,0,1,0
1273,25,0,155,1,2,0,1,0
1274,61,0,155,0,2,0,2,0
1275,54,0,155,0,2,0,0,1
1276,36,0,155,1,2,0,0,2
1277,49,0,155,0,0,0,1,2
1278,3,0,155,0,1,1,1,0
1279,3,0,155,1,2,0,1,0
1280,98,0,155,1,2,0,1,2
1281,79,0,155,1,1,1,0,0
1282,35,0,155,1,0,0,0,0
1283,37,0,155,0,0,0,1,2
1284,63,0,155,1,0,1,1,1
1285,58,0,155,2,2,1,0,0
1286,56,0,155,0,2,0,1,0
1287,65,0,155,0,2,0,0,0
1288,73,0,155,1,1,1,2,0
1289,67,0,155,0,2,0,0,1
1290,27,0,155,0,2,0,2,0
1291,28,0,155,1,0,0,0,0
1292,9,0,155,1,2,0,0,2
1293,85,0,155,0,0,0,2,0
1294,74,0,155,1,1,0,1,0
1295,4,0,155,0,0,1,0,0
1296,18,0,155,0,0,0,2,2
1297,45,0,155,0,0,0,1,2
1298,85,0,155,0,2,0,2,1
1299,62,0,155,2,2,0,0,0
1300,55,0,155,1,0,0,1,0
1301,93,0,155,0,2,0,1,0
1302,21,0,155,0,0,0,2,1
1303,86,0,155,0,1,0,0,0
1304,19,0,155,1,1,0,0,1
1305,40,0,155,0,1,0,1,1
1306,77,0,155,1,0,0,1,1
1307,32,0,155,0,2,0,0,1
1308,52,0,155,0,1,0,1,2
1309,33,0,155,0,1,0,1,0
1310,4,0,155,2,0,0,0,0
1311,20,0,155,0,2,2,0,2
1312,30,0,155,0,1,0,0,0
1313,51,0,155,0,2,0,0,0
1314,69,0,155,1,0,0,0,0
1315,92,0,155,0,2,1,2,0
1316,38,0,155,2,1,2,1,1
1317,95,0,155,0,1,0,1,0
1318,5,0,155,1,1,0,0,1
1319,26,0,155,0,2,1,0,2
1320,63,0,155,1,0,0,1,1
1321,92,0,155,1,0,1,0,1
1322,34,0,155,1,2,0,1,1
1323,54,0,155,1,2,0,1,1
1324,70,0,155,0,2,2,1,0
1325,71,0,155,0,1,0,1,1
1326,50,0,155,0,0,0,1,2
1327,68,0,155,1,1,0,0,1
1328,84,0,155,1,2,1,0,1
1329,59,0,155,0,2,1,1,0
1330,32,0,155,0,1,0,1,0
1331,44,0,155,0,1,1,1,1
1332,55,0,155,0,2,0,1,1
1333,91,0,155,0,0,0,2,1
1334,49,0,155,1,2,1,2,1
1335,96,0,155,0,0,1,0,0
1336,77,0,155,0,0,0,0,0
1337,0,0,155,1,2,2,1,0
1338,75,0,155,2,1,1,0,0
1339,69,0,155,0,2,0,1,0
1340,96,0,155,0,0,2,0,0
1341,96,0,155,0,2,0,1,2
1342,84,0,155,1,2,2,1,0
1343,64,0,155,0,0,0,1,1
1344,51,0,155,0,2,0,2,2
1345,5,0,155,1,2,0,2,0
1346,46,0,155,1,2,0,2,0
1347,21,0,155,1,0,0,1,2
1348,4,0,155,0,0,0,1,1
1349,47,0,155,0,0,0,0,0
1350,83,0,155,1,1,2,2,1
1351,21,0,155,0,0,0,1,2
1352,57,0,155,0,1,1,1,1
1353,38,0,155,1,0,0,0,0
1354,58,0,155,0,0,0,2,1
1355,80,0,155,0,2,0,2,2
1356,68,0,155,0,1,0,1,0
1357,24,0,155,0,0,1,1,1
1358,5,0,155,1,0,0,1,1
1359,30,0,155,2,2,1,1,2
1360,62,0,155,0,2,0,1,0
1361,41,0,155,0,0,2,1,2
1362,68,0,155,0,1,0,2,1
1363,22,0,155,1,1,0,0,1
1364,36,0,155,2,0,0,1,0
1365,14,0,155,0,1,0,1,1
1366,46,0,155,0,1,0,1,0
1367,9,0,155,1,2,0,0,0
1368,97,0,155,0,2,0,1,0
1369,15,0,155,0,1,0,2,0
1370,93,0,155,0,2,1,2,2
1371,38,0,155,0,2,2,1,1
1372,72,0,155,0,2,0,1,2
1373,42,0,155,1,1,1,1,0
1374,59,0,155,2,0,0,1,0
1375,47,0,155,0,1,1,0,0
1376,14,0,155,1,1,1,0,0
1377,95,0,155,1,2,0,0,0
1378,69,0,155,0,0,0,0,0
1379,74,0,155,1,2,1,0,0
1380,96,0,155,0,2,0,1,0
1381,34,0,155,1,2,0,1,1
1382,75,0,155,1,0,0,0,1
1383,99,0,155,0,2,0,0,0
1384,83,0,155,2,1,0,1,0
1385,84,0,155,1,2,0,1,0
1386,46,0,155,1,1,0,1,1
1387,85,0,155,1,0,0,1,1
1388,50,0,155,1,0,0,1,0
1389,84,0,155,0,0,2,1,1
1390,88,0,155,0,2,0,1,0
1391,16,0,155,0,1,1,1,2
1392,15,0,155,0,2,0,1,0
1393,83,0,155,0,2,2,1,0
1394,21,0,155,1,2,0,1,0
1395,3,0,155,2,0,0,0,1
1396,97,0,155,0,1,2,1,0
1397,22,0,155,0,2,0,2,1
1398,52,0,155,0,2,2,1,0
1399,96,0,155,1,0,0,0,1
1400,20,0,155,0,2,1,1,0
1401,69,0,155,0,1,0,2,1
1402,23,0,155,0,0,0,1,1
1403,86,0,155,1,1,1,2,1
1404,59,0,155,2,0,0,1,0
1405,8,0,155,1,1,0,1,1
1406,13,0,155,1,2,0,0,2
1407,39,0,155,0,2,0,1,0
1408,85,0,155,1,2,0,1,1
1409,15,0,155,2,2,0,2,1
1410,31,0,155,0,2,0,1,0
1411,34,0,155,2,1,1,2,2
1412,67,0,155,0,2,0,1,2
1413,98,0,155,0,0,1,2,1
1414,74,0,155,0,2,0,1,2
1415,9,0,155,0,0,2,0,0
1416,46,0,155,0,0,0,1,2
1417,88,0,155,2,0,0,1,0
1418,76,0,155,2,2,0,1,0
1419,2,0,155,0,1,0,1,2
1420,61,0,155,2,2,0,1,1
1421,59,0,155,1,1,0,1,1
1422,31,0,155,1,0,1,2,1
1423,98,0,155,2,0,0,1,0
1424,30,0,155,0,0,0,0,1
1425,51,0,155,0,0,0,0,0
1426,91,0,155,0,1,0,0,1
1427,4,0,155,0,0,1,1,0
1428,55,0,155,0,0,1,1,1
1429,52,0,155,1,0,1,1,0
1430,3,0,155,0,2,1,1,1
1431,28,0,155,0,1,0,1,0
1432,92,0,155,0,1,0,2,1
1433,18,0,155,2,0,0,1,1
1434,95,0,155,2,1,0,1,2
1435,29,0,155,0,1,0,0,1
1436,78,0,155,1,0,0,0,0
1437,85,0,155,0,0,1,0,0
1438,58,0,155,0,2,0,2,1
1439,90,0,155,2,2,1,1,0
1440,61,0,155,0,2,0,0,0
1441,99,0,155,0,2,1,0,1
1442,52,0,155,0,2,1,1,0
1443,89,0,155,2,2,0,0,0
1444,67,0,155,1,0,0,2,0
1445,82,0,155,2,0,1,2,0
1446,89,0,155,1,1,0,2,2
1447,50,0,155,0,0,1,1,2
1448,27,0,155,0,0,1,2,0
1449,8,0,155,0,0,2,0,0
1450,14,0,155,2,2,0,1,0
1451,78,0,155,2,1,0,1,2
1452,65,0,155,1,0,0,1,0
1453,65,0,155,0,0,2,1,0
1454,30,0,155,0,2,1,1,0
1455,86,0,155,0,0,0,2,0
1456,25,0,155,0,0,2,0,0
1457,92,0,155,0,0,1,1,2
1458,68,0,155,0,2,0,1,0
1459,59,0,155,2,2,0,2,1
1460,90,0,155,1,0,0,2,1
1461,25,0,155,1,2,1,1,2
1462,95,0,155,2,0,0,2,0
1463,94,0,155,0,2,0,1,0
1464,83,0,155,0,2,0,2,0
1465,53,0,155,0,2,0,2,0
1466,34,0,155,0,1,0,0,0
1467,20,0,155,0,0,0,0,1
1468,55,0,155,1,1,1,2,0
1469,11,0,155,1,1,0,0,0
1470,68,0,155,0,0,1,1,1
1471,83,0,155,0,2,0,1,2
1472,40,0,155,2,1,2,1,0
1473,52,0,155,0,2,1,1,0
1474,61,0,155,0,0,0,1,0
1475,56,0,155,1,1,0,0,0
1476,38,0,155,1,2,1,1,0
1477,18,0,155,0,2,1,2,2
1478,67,0,155,2,0,0,0,1
1479,38,0,155,0,0,2,1,2
1480,2,0,155,0,0,0,1,0
1481,43,0,155,0,1,1,1,2
1482,39,0,155,1,1,0,0,1
1483,86,0,155,2,0,1,1,0
1484,49,0,155,0,0,0,1,0
1485,45,0,155,0,2,0,1,1
1486,83,0,155,0,1,0,1,1
1487,57,0,155,1,1,0,1,0
1488,80,0,155,0,2,1,1,0
1489,91,0,155,1,2,0,0,0
1490,77,0,155,0,2,0,0,1
1491,59,0,155,0,0,0,1,1
1492,6,0,155,0,2,0,0,1
1493,88,0,155,0,0,0,1,2
1494,10,0,155,1,2,2,1,0
1495,2,0,155,1,0,0,1,0
1496,25,0,155,0,2,0,0,2
1497,90,0,155,2,1,0,1,1
1498,34,0,155,1,1,0,0,0
1499,23,0,155,0,2,0,2,1
1500,68,0,155,0,2,0,1,0
1501,40,0,155,0,2,0,0,0
1502,43,0,155,2,2,1,1,1
1503,15,0,155,1,2,1,1,0
1504,98,0,155,0,1,1,1,1
1505,6,0,155,0,1,0,1,2
1506,57,0,155,1,0,0,1,0
1507,73,0,155,0,1,0,1,1
1508,14,0,155,0,0,0,1,1
1509,7,0,155,1,1,0,0,0
1510,68,0,155,1,2,2,1,0
1511,81,0,155,1,2,0,1,0
1512,33,0,155,1,0,0,0,0
1513,97,0,155,0,2,1,1,0
1514,31,0,155,1,2,0,0,1
1515,54,0,155,0,2,0,1,0
1516,62,0,155,0,2,1,1,0
1517,38,0,155,2,2,0,0,2
